tick,timestamp,cenario,controlador,msgs_processadas_intervalo,msgs_por_segundo,target_atual,erro_absoluto,erro_relativo,dentro_banda,fila_broker,prefetch_count,decisao,ticks_desde_mudanca_target,prefetch_aplicado
191,1780396074.421,mudanca_target,knn,7244,241.4667,190,51.4667,0.270877,0,688932,21,0,49,0
192,1780396104.528,mudanca_target,knn,7423,247.4333,190,57.4333,0.302281,0,690554,21,0,50,0
193,1780396134.64,mudanca_target,knn,7283,242.7667,190,52.766699999999986,0.277719,0,692319,21,0,51,0
194,1780396164.773,mudanca_target,knn,7242,241.4,190,51.400000000000006,0.270526,0,694087,21,0,52,0
195,1780396194.905,mudanca_target,knn,7509,250.3,190,60.30000000000001,0.317368,0,695652,21,0,53,0
196,1780396225.033,mudanca_target,knn,6942,231.4,190,41.400000000000006,0.217895,0,697603,22,1,54,1
197,1780396256.206,mudanca_target,knn,7490,249.6667,190,59.66669999999999,0.314035,0,699445,22,0,55,0
198,1780396286.342,mudanca_target,knn,7235,241.1667,190,51.16669999999999,0.269298,0,701174,22,0,56,0
199,1780396316.473,mudanca_target,knn,7254,241.8,190,51.80000000000001,0.272632,0,702953,22,0,57,0
200,1780396346.608,mudanca_target,knn,7359,245.3,190,55.30000000000001,0.291053,0,704596,22,0,58,0
201,1780396376.736,mudanca_target,knn,7338,244.6,190,54.599999999999994,0.287368,0,706208,22,0,59,0
202,1780396406.866,mudanca_target,knn,7438,247.9333,190,57.9333,0.304912,0,707788,22,0,60,0
203,1780396437.0,mudanca_target,knn,7337,244.5667,190,54.5667,0.287193,0,709511,22,0,61,0
204,1780396467.13,mudanca_target,knn,7469,248.9667,190,58.9667,0.310351,0,711009,22,0,62,0
205,1780396497.269,mudanca_target,knn,7354,245.1333,190,55.13329999999999,0.290175,0,712663,22,0,63,0
206,1780396527.369,mudanca_target,knn,7156,238.5333,190,48.5333,0.255438,0,714537,22,0,64,0
207,1780396557.507,mudanca_target,knn,7529,250.9667,190,60.9667,0.320877,0,716126,22,0,65,0
208,1780396587.634,mudanca_target,knn,7353,245.1,190,55.099999999999994,0.29,0,717753,22,0,66,0
209,1780396617.744,mudanca_target,knn,7427,247.5667,190,57.5667,0.302983,0,719359,22,0,67,0
210,1780396647.874,mudanca_target,knn,7206,240.2,190,50.19999999999999,0.264211,0,721082,22,0,68,0
211,1780396678.002,mudanca_target,knn,7541,251.3667,190,61.36670000000001,0.322983,0,722887,22,0,69,0
212,1780396708.136,mudanca_target,knn,7261,242.0333,190,52.0333,0.273859,0,724600,22,0,70,0
213,1780396738.272,mudanca_target,knn,7450,248.3333,190,58.33330000000001,0.307017,0,726204,22,0,71,0
214,1780396768.404,mudanca_target,knn,7207,240.2333,190,50.233300000000014,0.264386,0,727971,22,0,72,0
215,1780396798.517,mudanca_target,knn,7258,241.9333,75,166.9333,2.225777,0,729719,22,0,1,0
216,1780396828.634,mudanca_target,knn,7164,238.8,75,163.8,2.184,0,731581,22,0,2,0
217,1780396858.74,mudanca_target,knn,7336,244.5333,75,169.5333,2.260444,0,733270,22,0,3,0
218,1780396888.872,mudanca_target,knn,7429,247.6333,75,172.6333,2.301777,0,734828,22,0,4,0
219,1780396919.007,mudanca_target,knn,7452,248.4,75,173.4,2.312,0,736439,22,0,5,0
220,1780396949.133,mudanca_target,knn,7131,237.7,75,162.7,2.169333,0,738245,22,0,6,0
221,1780396979.269,mudanca_target,knn,7369,245.6333,75,170.6333,2.275111,0,739876,22,0,7,0
222,1780397009.408,mudanca_target,knn,7347,244.9,75,169.9,2.265333,0,741548,22,0,8,0
223,1780397039.524,mudanca_target,knn,7374,245.8,75,170.8,2.277333,0,743230,22,0,9,0
224,1780397069.643,mudanca_target,knn,7343,244.7667,75,169.7667,2.263556,0,744808,22,0,10,0
225,1780397099.775,mudanca_target,knn,7285,242.8333,75,167.8333,2.237777,0,746650,22,0,11,0
226,1780397129.873,mudanca_target,knn,7297,243.2333,75,168.2333,2.243111,0,748350,22,0,12,0
227,1780397159.981,mudanca_target,knn,7369,245.6333,75,170.6333,2.275111,0,750037,22,0,13,0
228,1780397190.193,mudanca_target,knn,7162,238.7333,75,163.7333,2.183111,0,751829,22,0,14,0
229,1780397220.319,mudanca_target,knn,7292,243.0667,75,168.0667,2.240889,0,753534,22,0,15,0
230,1780397250.433,mudanca_target,knn,7421,247.3667,75,172.3667,2.298223,0,754953,22,0,16,0
231,1780397280.571,mudanca_target,knn,7424,247.4667,75,172.4667,2.299556,0,756602,22,0,17,0
232,1780397310.704,mudanca_target,knn,7343,244.7667,75,169.7667,2.263556,0,758211,22,0,18,0
233,1780397340.833,mudanca_target,knn,7430,247.6667,75,172.6667,2.302223,0,759751,22,0,19,0
234,1780397370.965,mudanca_target,knn,7256,241.8667,75,166.8667,2.224889,0,761473,22,0,20,0
235,1780397401.102,mudanca_target,knn,7443,248.1,75,173.1,2.308,0,763054,22,0,21,0
236,1780397431.311,mudanca_target,knn,7141,238.0333,75,163.0333,2.173777,0,764937,22,0,22,0
237,1780397461.444,mudanca_target,knn,7461,248.7,75,173.7,2.316,0,766511,22,0,23,0
238,1780397491.714,mudanca_target,knn,7504,250.1333,75,175.1333,2.335111,0,768139,22,0,24,0
239,1780397521.833,mudanca_target,knn,7282,242.7333,75,167.7333,2.236444,0,769822,22,0,25,0
240,1780397552.113,mudanca_target,knn,7321,244.0333,75,169.0333,2.253777,0,771496,22,0,26,0
241,1780397582.247,mudanca_target,knn,7218,240.6,75,165.6,2.208,0,773180,22,0,27,0
242,1780397612.405,mudanca_target,knn,7621,254.0333,75,179.0333,2.387111,0,774755,22,0,28,0
243,1780397642.539,mudanca_target,knn,7230,241.0,75,166.0,2.213333,0,776345,22,0,29,0
244,1780397672.709,mudanca_target,knn,7349,244.9667,75,169.9667,2.266223,0,778056,22,0,30,0
245,1780397702.834,mudanca_target,knn,7452,248.4,75,173.4,2.312,0,779503,22,0,31,0
246,1780397732.97,mudanca_target,knn,7509,250.3,75,175.3,2.337333,0,781044,22,0,32,0
247,1780397763.106,mudanca_target,knn,7120,237.3333,75,162.3333,2.164444,0,782758,22,0,33,0
248,1780397793.224,mudanca_target,knn,7314,243.8,75,168.8,2.250667,0,784500,22,0,34,0
249,1780397823.353,mudanca_target,knn,7112,237.0667,75,162.0667,2.160889,0,786527,22,0,35,0
250,1780397853.467,mudanca_target,knn,7447,248.2333,75,173.2333,2.309777,0,788164,22,0,36,0
251,1780397883.603,mudanca_target,knn,7345,244.8333,75,169.8333,2.264444,0,789719,22,0,37,0
252,1780397913.733,mudanca_target,knn,7328,244.2667,75,169.2667,2.256889,0,791386,22,0,38,0
